,time_histo_el_s,ch0,ch1,ch2,ch3
452,905.0,16,4,1,0
453,907.0,31,3,1,0
454,909.0,15,3,1,0
455,911.0,25,2,1,0
456,913.0,26,3,2,0
457,915.0,28,1,1,0
458,917.0,19,3,0,0
459,919.0,23,3,3,0
460,921.0,18,1,0,0
461,923.0,22,2,1,0
462,925.0,20,2,0,0
463,927.0,16,0,1,0
464,929.0,12,1,0,0
465,931.0,23,2,2,0
466,933.0,22,1,2,0
467,935.0,19,3,0,0
468,937.0,26,0,0,0
469,939.0,22,3,1,0
470,941.0,26,2,0,0
471,943.0,15,2,0,0
472,945.0,32,2,3,0
473,947.0,15,0,1,0
474,949.0,17,1,0,0
475,951.0,24,2,0,0
476,953.0,24,2,1,0
477,955.0,25,0,1,0
478,957.0,21,3,0,0
479,959.0,26,3,2,0
480,961.0,22,4,3,0
481,963.0,24,0,2,0
482,965.0,20,3,0,0
483,967.0,31,3,2,0
484,969.0,21,1,0,0
485,971.0,23,3,0,0
486,973.0,19,0,2,0
487,975.0,21,1,0,0
488,977.0,24,1,2,0
489,979.0,23,5,1,0
490,981.0,22,1,0,0
491,983.0,27,2,0,0
492,985.0,30,4,1,0
493,987.0,21,1,2,0
494,989.0,27,1,1,0
495,991.0,15,1,0,0
496,993.0,27,3,0,0
497,995.0,28,3,0,0
498,997.0,18,2,0,0
499,999.0,21,0,2,0
500,1001.0,19,0,2,0
501,1003.0,20,2,0,0
502,1005.0,18,3,0,0
503,1007.0,19,5,1,1
504,1009.0,20,2,3,0
505,1011.0,22,1,0,0
506,1013.0,24,1,0,0
507,1015.0,30,3,1,0
508,1017.0,23,1,1,0
509,1019.0,14,3,1,0
510,1021.0,26,1,0,0
511,1023.0,23,3,2,0
512,1025.0,15,2,1,0
513,1027.0,18,2,1,0
514,1029.0,20,1,1,0
515,1031.0,22,3,1,0
516,1033.0,28,4,0,0
517,1035.0,21,0,1,0
518,1037.0,30,4,1,0
519,1039.0,19,1,0,0
520,1041.0,19,1,1,0
521,1043.0,24,1,0,0
522,1045.0,20,2,1,0
523,1047.0,23,2,0,0
524,1049.0,26,4,0,0
525,1051.0,18,0,2,0
526,1053.0,20,2,0,0
527,1055.0,22,1,1,0
528,1057.0,31,2,0,0
529,1059.0,17,1,0,0
530,1061.0,25,4,1,0
531,1063.0,25,1,1,0
532,1065.0,23,1,1,0
533,1067.0,26,3,1,0
534,1069.0,16,1,0,0
535,1071.0,19,2,0,0
536,1073.0,20,5,1,0
537,1075.0,25,2,0,0
538,1077.0,18,0,0,0
539,1079.0,17,4,1,0
540,1081.0,31,4,0,0
541,1083.0,17,0,0,0
542,1085.0,20,3,1,0
543,1087.0,26,2,3,0
544,1089.0,24,5,2,1
545,1091.0,27,2,1,0
546,1093.0,16,3,1,0
547,1095.0,26,0,4,0
548,1097.0,25,4,0,0
549,1099.0,23,3,1,0
550,1101.0,19,3,1,0
551,1103.0,20,1,1,1
552,1105.0,27,2,0,0
553,1107.0,14,0,2,0
554,1109.0,22,4,0,0
555,1111.0,19,1,0,0
556,1113.0,19,2,1,0
557,1115.0,22,2,1,0
558,1117.0,22,1,1,0
559,1119.0,24,3,1,1
560,1121.0,18,1,0,0
561,1123.0,22,2,0,0
562,1125.0,24,4,1,0
563,1127.0,24,1,1,0
564,1129.0,22,2,0,0
565,1131.0,30,6,1,0
566,1133.0,24,3,2,0
567,1135.0,25,3,1,0
568,1137.0,21,1,0,0
569,1139.0,21,1,1,0
570,1141.0,21,1,1,0
571,1143.0,19,1,0,0
572,1145.0,20,2,1,0
573,1147.0,21,3,0,0
574,1149.0,21,3,2,0
575,1151.0,13,0,1,0
576,1153.0,14,1,1,0
577,1155.0,20,1,2,0
578,1157.0,17,3,1,0
579,1159.0,18,1,1,0
580,1161.0,19,0,0,0
581,1163.0,25,0,0,0
582,1165.0,35,3,1,0
583,1167.0,26,1,1,0
584,1169.0,29,3,0,0
585,1171.0,20,2,3,0
586,1173.0,18,4,0,0
587,1175.0,32,1,1,0
588,1177.0,23,3,0,0
589,1179.0,27,1,1,0
590,1181.0,24,0,1,0
591,1183.0,26,0,0,0
592,1185.0,21,2,1,0
593,1187.0,23,5,3,0
594,1189.0,23,2,1,0
595,1191.0,21,1,0,0
596,1193.0,23,2,1,0
597,1195.0,30,1,1,0
598,1197.0,20,2,0,0
599,1199.0,16,3,0,0
600,1201.0,17,4,0,0
601,1203.0,21,2,2,0
602,1205.0,20,0,0,0
603,1207.0,22,0,3,0
604,1209.0,26,4,1,0
605,1211.0,21,2,0,0
606,1213.0,22,3,0,0
607,1215.0,20,1,1,0
608,1217.0,15,0,0,0
609,1219.0,24,3,3,0
610,1221.0,27,3,0,0
611,1223.0,17,1,0,0
612,1225.0,22,1,1,0
613,1227.0,17,1,0,0
614,1229.0,32,5,0,0
615,1231.0,26,1,0,0
616,1233.0,16,1,2,0
617,1235.0,12,1,0,0
618,1237.0,23,2,0,0
619,1239.0,14,0,0,0
620,1241.0,25,0,0,0
621,1243.0,26,1,2,0
622,1245.0,23,3,1,0
623,1247.0,25,2,0,0
624,1249.0,23,0,1,0
625,1251.0,25,3,1,0
626,1253.0,23,1,0,0
627,1255.0,37,4,1,0
628,1257.0,22,1,1,0
629,1259.0,28,4,0,0
630,1261.0,25,2,0,0
631,1263.0,20,1,0,0
632,1265.0,22,1,1,0
633,1267.0,32,2,0,0
634,1269.0,16,2,1,0
635,1271.0,25,5,1,0
636,1273.0,23,4,1,0
637,1275.0,21,2,0,0
638,1277.0,18,1,0,0
639,1279.0,17,1,1,0
640,1281.0,24,4,0,0
641,1283.0,17,2,0,0
642,1285.0,14,1,1,0
643,1287.0,25,4,1,0
644,1289.0,20,1,2,0
645,1291.0,21,0,1,0
646,1293.0,29,7,3,0
647,1295.0,16,1,0,0
648,1297.0,17,3,0,0
649,1299.0,24,2,0,0
650,1301.0,25,5,0,0
651,1303.0,19,3,1,0
652,1305.0,22,1,2,0
653,1307.0,23,3,0,0
654,1309.0,17,3,1,0
655,1311.0,22,1,0,0
656,1313.0,23,2,1,0
657,1315.0,25,0,0,0
658,1317.0,25,1,1,0
659,1319.0,22,1,1,0
660,1321.0,24,1,2,0
661,1323.0,18,0,1,0
662,1325.0,21,2,2,0
663,1327.0,22,3,1,0
664,1329.0,26,5,0,0
665,1331.0,21,1,1,0
666,1333.0,23,1,2,0
667,1335.0,23,2,0,0
668,1337.0,22,1,0,0
669,1339.0,16,3,1,0
670,1341.0,28,2,1,0
671,1343.0,29,3,0,0
672,1345.0,24,1,0,0
673,1347.0,15,3,2,0
674,1349.0,20,1,1,0
675,1351.0,13,1,1,0
676,1353.0,28,1,2,0
677,1355.0,16,1,0,0
678,1357.0,23,4,1,0
679,1359.0,15,0,0,0
680,1361.0,22,2,1,0
681,1363.0,23,2,1,0
682,1365.0,22,3,2,0
683,1367.0,23,1,1,0
684,1369.0,15,2,0,0
685,1371.0,14,1,0,0
686,1373.0,25,2,1,0
687,1375.0,25,2,0,0
688,1377.0,25,2,0,0
689,1379.0,19,1,2,0
690,1381.0,17,1,1,0
691,1383.0,23,2,1,0
692,1385.0,14,0,0,0
693,1387.0,27,2,1,0
694,1389.0,25,0,0,0
695,1391.0,33,2,2,0
696,1393.0,24,4,1,0
697,1395.0,24,2,0,0
698,1397.0,25,2,1,0
699,1399.0,23,2,0,0
700,1401.0,28,1,0,0
701,1403.0,19,0,1,0
702,1405.0,30,3,0,0
703,1407.0,24,3,1,1
704,1409.0,22,1,1,0
705,1411.0,26,3,0,0
706,1413.0,18,1,0,0
707,1415.0,20,2,0,0
708,1417.0,26,0,0,0
709,1419.0,19,1,1,0
710,1421.0,23,2,0,0
711,1423.0,22,0,1,0
712,1425.0,25,5,2,0
713,1427.0,26,1,0,0
714,1429.0,22,2,0,0
715,1431.0,25,1,1,0
716,1433.0,21,2,0,0
717,1435.0,21,3,0,0
718,1437.0,22,3,0,0
719,1439.0,21,1,0,0
720,1441.0,18,3,1,0
721,1443.0,18,1,0,0
722,1445.0,23,4,1,0
723,1447.0,26,0,0,0
724,1449.0,22,3,0,0
725,1451.0,20,3,0,0
726,1453.0,24,3,0,0
727,1455.0,30,2,3,0
728,1457.0,24,1,2,0
729,1459.0,16,2,0,0
730,1461.0,20,1,2,0
731,1463.0,24,3,0,0
732,1465.0,25,3,0,0
733,1467.0,23,0,1,0
734,1469.0,22,0,2,0
735,1471.0,22,2,2,0
736,1473.0,30,3,1,0
737,1475.0,22,2,2,0
738,1477.0,23,3,0,0
739,1479.0,23,4,0,0
